housing_type,deposit_amount,monthly_rent,area_m2,build_year,deal_year,deal_month,umd_nm,jibun,rent_gbn,contract_type,lawd_cd,region_label,region_group,sido,is_accident
아파트,67000000,0,28.58,2005.0,2025,6,전포동,181-1,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,67000000,0,28.58,2005.0,2025,6,전포동,181-1,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,330000000,0,70.1538,2025.0,2025,6,양정동,399-2,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,160000000,0,59.91,1995.0,2025,6,연지동,353-1,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,310000000,0,84.9608,2022.0,2025,6,범천동,1652,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,450000000,0,129.962,2011.0,2025,6,부전동,537-9,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,250000000,0,59.7961,2017.0,2025,6,범천동,1647,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,300000000,0,59.76,2022.0,2025,6,연지동,415,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,80000000,0,41.3,1989.0,2025,6,당감동,516,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,330000000,0,76.3789,2025.0,2025,6,양정동,399-2,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,350000000,0,105.508,2011.0,2025,6,부전동,537-9,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,136500000,0,39.4232,2023.0,2025,6,전포동,928,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,157500000,0,49.0836,2024.0,2025,6,범천동,1298-10,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,157500000,0,49.0836,2024.0,2025,6,범천동,1298-10,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,273000000,0,74.1253,2023.0,2025,6,개금동,878,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,270000000,0,59.7941,2019.0,2025,6,당감동,1024,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,60000000,0,44.05,2024.0,2025,6,양정동,145-5,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,195000000,0,59.95,1997.0,2025,6,양정동,458-5,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,210000000,0,84.935,2005.0,2025,6,부암동,48-3,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,360000000,0,84.9385,2021.0,2025,6,전포동,908,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,400000000,0,84.9929,2019.0,2025,6,범전동,450,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,200000000,0,65.0978,2025.0,2025,6,부암동,610-88,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,290000000,0,59.9158,2020.0,2025,6,초읍동,676,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,210000000,0,59.9448,2025.0,2025,6,부암동,610-88,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,90000000,0,59.9325,1995.0,2025,6,당감동,791,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,200000000,0,59.72,1996.0,2025,6,당감동,109-1,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,357000000,0,84.9929,2019.0,2025,6,범전동,450,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,136200000,0,42.5852,2024.0,2025,6,범천동,1298-10,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,160000000,0,72.84,2002.0,2025,6,범천동,1291-18,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,240000000,0,74.94,2025.0,2025,6,범천동,1123-124,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,300000000,0,84.9,2007.0,2025,6,부암동,63-3,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,200000000,0,59.95,1997.0,2025,6,양정동,458-5,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,280000000,0,84.9897,2025.0,2025,6,부암동,610-88,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,260000000,0,84.9897,2025.0,2025,6,부암동,610-88,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,185000000,0,59.99,1999.0,2025,6,개금동,596,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,220000000,0,59.9448,2025.0,2025,6,부암동,610-88,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,215000000,0,52.7659,2004.0,2025,6,전포동,587,,신규,26230,부산 부산진구,중위험,부산광역시,0
아파트,139000000,0,72.01,2003.0,2025,6,전포동,553-1,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,230000000,0,84.835,2005.0,2025,6,전포동,194-14,,갱신,26230,부산 부산진구,중위험,부산광역시,0
아파트,210000000,0,65.0978,2025.0,2025,6,부암동,610-88,,신규,26230,부산 부산진구,중위험,부산광역시,0
