product,year,month,housing_type,sido,issue_cnt,issue_amt_won,yyyymm
전세보증금반환보증,2018,10,연립주택,부산광역시,3.0,430000000,2018-10
전세보증금반환보증,2018,10,연립주택,대구광역시,1.0,95000000,2018-10
전세보증금반환보증,2018,10,연립주택,인천광역시,16.0,2299000000,2018-10
전세보증금반환보증,2018,10,연립주택,광주광역시,4.0,940000000,2018-10
전세보증금반환보증,2018,10,연립주택,울산광역시,1.0,140000000,2018-10
전세보증금반환보증,2018,10,연립주택,경기도,50.0,10014500000,2018-10
전세보증금반환보증,2018,10,연립주택,충청북도,2.0,170000000,2018-10
전세보증금반환보증,2018,10,연립주택,충청남도,2.0,100000000,2018-10
전세보증금반환보증,2018,10,연립주택,경상북도,2.0,275000000,2018-10
전세보증금반환보증,2018,10,연립주택,경상남도,2.0,304000000,2018-10
전세보증금반환보증,2018,10,연립주택,제주특별자치도,3.0,600000000,2018-10
전세보증금반환보증,2018,10,다세대주택,서울특별시,982.0,1.99E+11,2018-10
전세보증금반환보증,2018,10,다세대주택,부산광역시,32.0,4252250000,2018-10
전세보증금반환보증,2018,10,다세대주택,대구광역시,3.0,430000000,2018-10
전세보증금반환보증,2018,10,다세대주택,인천광역시,113.0,10960000000,2018-10
전세보증금반환보증,2018,10,다세대주택,울산광역시,1.0,90000000,2018-10
전세보증금반환보증,2018,10,다세대주택,경기도,273.0,38850000000,2018-10
전세보증금반환보증,2018,10,다세대주택,충청남도,2.0,160000000,2018-10
전세보증금반환보증,2018,10,다세대주택,경상남도,4.0,363000000,2018-10
전세보증금반환보증,2018,10,다세대주택,제주특별자치도,1.0,140000000,2018-10
전세보증금반환보증,2018,10,단독주택,서울특별시,96.0,17300250000,2018-10
전세보증금반환보증,2018,10,단독주택,부산광역시,2.0,205000000,2018-10
전세보증금반환보증,2018,10,단독주택,대구광역시,6.0,605000000,2018-10
전세보증금반환보증,2018,10,단독주택,인천광역시,20.0,2690000000,2018-10
전세보증금반환보증,2018,10,단독주택,광주광역시,1.0,80000000,2018-10
전세보증금반환보증,2018,10,단독주택,대전광역시,2.0,180000000,2018-10
전세보증금반환보증,2018,10,단독주택,울산광역시,5.0,385000000,2018-10
전세보증금반환보증,2018,10,단독주택,경기도,143.0,26283250000,2018-10
전세보증금반환보증,2018,10,단독주택,강원도,2.0,230000000,2018-10
전세보증금반환보증,2018,10,단독주택,충청북도,1.0,200000000,2018-10
전세보증금반환보증,2018,10,단독주택,전라북도,1.0,30000000,2018-10
전세보증금반환보증,2018,10,단독주택,전라남도,1.0,45000000,2018-10
전세보증금반환보증,2018,10,단독주택,경상북도,1.0,38000000,2018-10
전세보증금반환보증,2018,10,단독주택,경상남도,2.0,100000000,2018-10
전세보증금반환보증,2018,10,단독주택,제주특별자치도,1.0,180000000,2018-10
전세보증금반환보증,2018,10,다가구주택,서울특별시,172.0,27713250000,2018-10
전세보증금반환보증,2018,10,다가구주택,부산광역시,5.0,500000000,2018-10
전세보증금반환보증,2018,10,다가구주택,대구광역시,6.0,545000000,2018-10
전세보증금반환보증,2018,10,다가구주택,인천광역시,59.0,7265000000,2018-10
전세보증금반환보증,2018,10,다가구주택,광주광역시,1.0,250000000,2018-10
전세보증금반환보증,2018,10,다가구주택,대전광역시,17.0,1685000000,2018-10
전세보증금반환보증,2018,10,다가구주택,울산광역시,2.0,350000000,2018-10
전세보증금반환보증,2018,10,다가구주택,경기도,257.0,43894500000,2018-10
전세보증금반환보증,2018,10,다가구주택,강원도,1.0,45000000,2018-10
전세보증금반환보증,2018,10,다가구주택,충청북도,1.0,115000000,2018-10
전세보증금반환보증,2018,10,다가구주택,충청남도,3.0,170000000,2018-10
전세보증금반환보증,2018,10,다가구주택,전라북도,7.0,477500000,2018-10
전세보증금반환보증,2018,10,다가구주택,전라남도,3.0,255000000,2018-10
전세보증금반환보증,2018,10,다가구주택,경상북도,7.0,501350000,2018-10
전세보증금반환보증,2018,10,다가구주택,경상남도,14.0,1480000000,2018-10
전세보증금반환보증,2018,10,다가구주택,제주특별자치도,,,2018-10
전세보증금반환보증,2018,11,아파트,서울특별시,1092.0,3.24E+11,2018-11
전세보증금반환보증,2018,11,아파트,부산광역시,484.0,94620450000,2018-11
전세보증금반환보증,2018,11,아파트,대구광역시,215.0,45933600000,2018-11
전세보증금반환보증,2018,11,아파트,인천광역시,795.0,1.72E+11,2018-11
전세보증금반환보증,2018,11,아파트,광주광역시,103.0,21195000000,2018-11
전세보증금반환보증,2018,11,아파트,대전광역시,71.0,12717000000,2018-11
전세보증금반환보증,2018,11,아파트,울산광역시,80.0,13117000000,2018-11
전세보증금반환보증,2018,11,아파트,세종특별자치시,35.0,4986000000,2018-11
전세보증금반환보증,2018,11,아파트,경기도,2552.0,6.00E+11,2018-11
전세보증금반환보증,2018,11,아파트,강원도,61.0,9681000000,2018-11
전세보증금반환보증,2018,11,아파트,충청북도,72.0,11024000000,2018-11
전세보증금반환보증,2018,11,아파트,충청남도,93.0,12884000000,2018-11
전세보증금반환보증,2018,11,아파트,전라북도,64.0,9787500000,2018-11
전세보증금반환보증,2018,11,아파트,전라남도,48.0,5967000000,2018-11
전세보증금반환보증,2018,11,아파트,경상북도,144.0,17927000000,2018-11
전세보증금반환보증,2018,11,아파트,경상남도,208.0,30649080000,2018-11
전세보증금반환보증,2018,11,아파트,제주특별자치도,5.0,710000000,2018-11
전세보증금반환보증,2018,11,오피스텔,서울특별시,237.0,45811580000,2018-11
전세보증금반환보증,2018,11,오피스텔,부산광역시,43.0,5712000000,2018-11
전세보증금반환보증,2018,11,오피스텔,대구광역시,7.0,1005000000,2018-11
전세보증금반환보증,2018,11,오피스텔,인천광역시,142.0,20333500000,2018-11
전세보증금반환보증,2018,11,오피스텔,광주광역시,8.0,1107000000,2018-11
전세보증금반환보증,2018,11,오피스텔,대전광역시,2.0,180000000,2018-11
전세보증금반환보증,2018,11,오피스텔,울산광역시,7.0,690000000,2018-11
전세보증금반환보증,2018,11,오피스텔,경기도,214.0,33823400000,2018-11
전세보증금반환보증,2018,11,오피스텔,강원도,1.0,110000000,2018-11
전세보증금반환보증,2018,11,오피스텔,충청북도,1.0,100000000,2018-11
전세보증금반환보증,2018,11,오피스텔,충청남도,5.0,660000000,2018-11
전세보증금반환보증,2018,11,오피스텔,전라북도,1.0,90000000,2018-11
전세보증금반환보증,2018,11,오피스텔,전라남도,1.0,75000000,2018-11
전세보증금반환보증,2018,11,오피스텔,경상북도,6.0,450000000,2018-11
전세보증금반환보증,2018,11,오피스텔,경상남도,8.0,1215000000,2018-11
전세보증금반환보증,2018,11,연립주택,서울특별시,62.0,12261000000,2018-11
전세보증금반환보증,2018,11,연립주택,부산광역시,5.0,1015000000,2018-11
전세보증금반환보증,2018,11,연립주택,대구광역시,1.0,150000000,2018-11
전세보증금반환보증,2018,11,연립주택,인천광역시,14.0,1642000000,2018-11
전세보증금반환보증,2018,11,연립주택,경기도,45.0,9334500000,2018-11
전세보증금반환보증,2018,11,연립주택,충청남도,1.0,110000000,2018-11
전세보증금반환보증,2018,11,연립주택,경상북도,1.0,40000000,2018-11
전세보증금반환보증,2018,11,연립주택,경상남도,3.0,365000000,2018-11
전세보증금반환보증,2018,11,연립주택,제주특별자치도,2.0,285000000,2018-11
전세보증금반환보증,2018,11,다세대주택,서울특별시,1043.0,2.06E+11,2018-11
전세보증금반환보증,2018,11,다세대주택,부산광역시,28.0,3738000000,2018-11
전세보증금반환보증,2018,11,다세대주택,대구광역시,3.0,260000000,2018-11
전세보증금반환보증,2018,11,다세대주택,인천광역시,109.0,10936000000,2018-11
전세보증금반환보증,2018,11,다세대주택,대전광역시,2.0,150000000,2018-11
전세보증금반환보증,2018,11,다세대주택,경기도,273.0,39741800000,2018-11
전세보증금반환보증,2018,11,다세대주택,충청북도,3.0,300000000,2018-11
전세보증금반환보증,2018,11,다세대주택,충청남도,1.0,110000000,2018-11
전세보증금반환보증,2018,11,다세대주택,전라남도,2.0,90000000,2018-11
전세보증금반환보증,2018,11,다세대주택,경상북도,2.0,235000000,2018-11
전세보증금반환보증,2018,11,다세대주택,경상남도,5.0,590000000,2018-11
전세보증금반환보증,2018,11,다세대주택,제주특별자치도,2.0,242000000,2018-11
전세보증금반환보증,2018,11,단독주택,서울특별시,118.0,18154000000,2018-11
전세보증금반환보증,2018,11,단독주택,부산광역시,8.0,665000000,2018-11
전세보증금반환보증,2018,11,단독주택,대구광역시,8.0,780000000,2018-11
전세보증금반환보증,2018,11,단독주택,인천광역시,16.0,2092000000,2018-11
전세보증금반환보증,2018,11,단독주택,광주광역시,,,2018-11
전세보증금반환보증,2018,11,단독주택,대전광역시,6.0,635000000,2018-11
전세보증금반환보증,2018,11,단독주택,울산광역시,1.0,80000000,2018-11
전세보증금반환보증,2018,11,단독주택,세종특별자치시,1.0,80000000,2018-11
전세보증금반환보증,2018,11,단독주택,경기도,110.0,17920750000,2018-11
전세보증금반환보증,2018,11,단독주택,강원도,4.0,325000000,2018-11
전세보증금반환보증,2018,11,단독주택,충청북도,2.0,105000000,2018-11
전세보증금반환보증,2018,11,단독주택,충청남도,2.0,140000000,2018-11
전세보증금반환보증,2018,11,단독주택,전라북도,4.0,337000000,2018-11
전세보증금반환보증,2018,11,단독주택,경상남도,4.0,315000000,2018-11
전세보증금반환보증,2018,11,다가구주택,서울특별시,195.0,30807150000,2018-11
전세보증금반환보증,2018,11,다가구주택,부산광역시,1.0,90000000,2018-11
전세보증금반환보증,2018,11,다가구주택,대구광역시,10.0,997500000,2018-11
전세보증금반환보증,2018,11,다가구주택,인천광역시,48.0,5325000000,2018-11
